i73119	06949762-n	06962524-n
i7312	01341490-s	01344543-s
i73120	06949852-n	06962614-n
i73121	06949946-n	06962708-n
i73122	06950049-n	06962811-n
i73123	06950209-n	06962971-n
i73124	06950400-n	06963162-n
i73125	06950528-n	06963290-n
i73126	06950886-n	06963648-n
i73127	06950973-n	06963735-n
i73128	06951067-n	06963829-n
i73129	06952115-n	06964877-n
i7313	01341731-s	01344784-s
i73130	06952249-n	06965011-n
i73131	06952400-n	06965162-n
i73132	06952480-n	06965242-n
i73133	06952572-n	06965334-n
i73134	06952705-n	06965467-n
i73135	06952861-n	06965623-n
i73136	06953054-n	06965794-n
i73137	06953167-n	06965907-n
i73138	06953332-n	06966072-n
i73139	06953471-n	06966211-n
i7314	01341822-s	01344875-s
i73140	06953731-n	06966471-n
i73141	06954048-n	06966788-n
i73142	06954183-n	06966923-n
i73143	06954303-n	06967043-n
i73144	06954461-n	06967201-n
i73145	06954640-n	06967380-n
i73146	06954768-n	06967508-n
i73147	06954925-n	06967665-n
i73148	06955087-n	06967827-n
i73149	06955242-n	06967982-n
i7315	01341920-a	01344973-a
i73150	06955418-n	06968158-n
i73151	06955560-n	06968300-n
i73152	06955706-n	06968446-n
i73153	06955931-n	06968671-n
i73154	06956129-n	06968869-n
i73155	06956287-n	06969027-n
i73156	06956544-n	06969284-n
i73157	06956794-n	06969534-n
i73158	06956896-n	06969636-n
i73159	06957042-n	06969782-n
i7316	01342058-a	01345111-a
i73160	06957140-n	06969880-n
i73161	06957287-n	06970027-n
i73162	06957403-n	06970143-n
i73163	06957524-n	06970264-n
i73164	06957768-n	06970508-n
i73165	06957896-n	06970636-n
i73166	06958063-n	06970803-n
i73167	06958178-n	06970918-n
i73168	06958255-n	06970995-n
i73169	06958417-n	06971157-n
i7317	01342237-a	01345290-a
i73170	06958522-n	06971262-n
i73171	06958615-n	06971355-n
i73172	06958836-n	06971576-n
i73173	06959018-n	06971758-n
i73174	06959140-n	06971880-n
i73175	06959261-n	06972001-n
i73176	06959427-n	06972167-n
i73177	06959584-n	06972324-n
i73178	06959788-n	06972528-n
i73179	06959932-n	06972672-n
i7318	01342572-s	00667636-a
i73180	06960083-n	06972823-n
i73181	06960180-n	06972920-n
i73182	06960298-n	06973038-n
i73183	06960566-n	06973306-n
i73184	06960778-n	06973518-n
i73185	06960948-n	06973688-n
i73186	06961033-n	06973773-n
i73187	06961122-n	06973862-n
i73188	06961221-n	06973961-n
i73189	06961399-n	06974139-n
i7319	01342759-a	01345607-a
i73190	06961557-n	06974297-n
i73191	06961681-n	06974421-n
i73192	06961771-n	06974511-n
i73193	06961853-n	06974593-n
i73194	06962060-n	06974800-n
i73195	06962244-n	06974984-n
i73196	06962350-n	06975090-n
i73197	06962454-n	06975194-n
i73198	06962600-n	06975340-n
i73199	06962954-n	06975694-n
i732	00137120-s	00138209-s
i7320	01342949-s	01345797-s
i73200	06963082-n	06975822-n
i73201	06963292-n	06976032-n
i73202	06963429-n	06976171-n
i73203	06963571-n	06976313-n
i73204	06963704-n	06976446-n
i73205	06963822-n	06976564-n
i73206	06963951-n	06976693-n
i73207	06964247-n	06976989-n
i73208	06964485-n	06977227-n
i73209	06964600-n	06977342-n
i7321	01343200-s	01346048-s
i73210	06964788-n	06977530-n
i73211	06964901-n	06977643-n
i73212	06965249-n	06978029-n
i73213	06965406-n	06978186-n
i73214	06965580-n	06978360-n
i73215	06965698-n	06978478-n
i73216	06965834-n	06978614-n
i73217	06965961-n	06978741-n
i73218	06966070-n	06978850-n
i73219	06966190-n	06978970-n
i7322	01343411-s	01346259-s
i73220	06966310-n	06979090-n
i73221	06966454-n	06979234-n
i73222	06966695-n	06979369-n
i73223	06966825-n	06979499-n
i73224	06967185-n	06979859-n
i73225	06967282-n	06979956-n
i73226	06967428-n	06980102-n
i73227	06967529-n	06980203-n
i73228	06967710-n	06980384-n
i73229	06967935-n	06980609-n
i7323	01343679-s	01346527-s
i73230	06968052-n	06980726-n
i73231	06968174-n	06980848-n
i73232	06968343-n	06981017-n
i73233	06968454-n	06981128-n
i73234	06968601-n	06981275-n
i73235	06968707-n	06981381-n
i73236	06968909-n	06981583-n
i73237	06969018-n	06981692-n
i73238	06969129-n	06981803-n
i73239	06969705-n	06982379-n
i7324	01343918-a	01346766-a
i73240	06969822-n	06982496-n
i73241	06969916-n	06982590-n
i73242	06970103-n	06982777-n
i73243	06970373-n	06983047-n
i73244	06970510-n	06983184-n
i73245	06970645-n	06983319-n
i73246	06970784-n	06983458-n
i73247	06970946-n	06983620-n
i73248	06971123-n	06983797-n
i73249	06971281-n	06983955-n
i7325	01344171-s	01347019-s
i73250	06971454-n	06984128-n
i73251	06971605-n	06984279-n
i73252	06971741-n	06984401-n
i73253	06971872-n	06984532-n
i73254	06972090-n	06984750-n
i73255	06972311-n	06984971-n
i73256	06972558-n	06985218-n
i73257	06972654-n	06985314-n
i73258	06972756-n	06985416-n
i73259	06972874-n	06985534-n
i7326	01344344-s	01347192-s
i73260	06972985-n	06985645-n
i73261	06973092-n	06985752-n
i73262	06973334-n	06985994-n
i73263	06973505-n	06986165-n
i73264	06973610-n	06986270-n
i73265	06973941-n	06986601-n
i73266	06974047-n	06986707-n
i73267	06974127-n	06986787-n
i73268	06974283-n	06986943-n
i73269	06974390-n	06987050-n
i7327	01344485-s	01347333-s
i73270	06974558-n	06987218-n
i73271	06974687-n	06987347-n
i73272	06974846-n	06987506-n
i73273	06975007-n	06987667-n
i73274	06975132-n	06987792-n
i73275	06975368-n	06988028-n
i73276	06975469-n	06988129-n
i73277	06975594-n	06988254-n
i73278	06975902-n	06988562-n
i73279	06976087-n	06988747-n
i7328	01344684-s	01347532-s
i73280	06976161-n	06988821-n
i73281	06976244-n	06988904-n
i73282	06976318-n	06988978-n
i73283	06976392-n	06989052-n
i73284	06976680-n	06989340-n
i73285	06976833-n	06989493-n
i73286	06976959-n	06989619-n
i73287	06977087-n	06989747-n
i73288	06977190-n	06989850-n
i73289	06977328-n	06989988-n
i7329	01344834-s	01347682-s
i73290	06977434-n	06990094-n
i73291	06977610-n	06990270-n
i73292	06977800-n	06990460-n
i73293	06977948-n	06990608-n
i73294	06978068-n	06990728-n
i73295	06978180-n	06990840-n
i73296	06978422-n	06991082-n
i73297	06978527-n	06991187-n
i73298	06978656-n	06991316-n
i73299	06978766-n	06991426-n
i733	00137277-s	00138366-s
i7330	01344963-a	01347811-a
i73300	06978904-n	06991564-n
i73301	06979014-n	06991674-n
i73302	06979249-n	06991909-n
i73303	06979492-n	06992152-n
i73304	06979645-n	06992305-n
i73305	06979743-n	06992403-n
i73306	06979853-n	06992513-n
i73307	06979957-n	06992617-n
i73308	06980085-n	06992745-n
i73309	06980175-n	06992835-n
i7331	01345307-s	01348155-s
i73310	06980315-n	06992975-n
i73311	06980465-n	06993125-n
i73312	06980721-n	06993381-n
i73313	06980837-n	06993497-n
i73314	06980971-n	06993631-n
i73315	06981085-n	06993745-n
i73316	06981187-n	06993847-n
i73317	06981289-n	06993949-n
i73318	06981401-n	06994061-n
i73319	06981498-n	06994158-n
i7332	01345997-s	01348845-s
i73320	06981706-n	06994366-n
i73321	06981818-n	06994478-n
i73322	06981920-n	06994580-n
i73323	06982022-n	06994682-n
i73324	06982125-n	06994785-n
i73325	06982221-n	06994881-n
i73326	06982391-n	06995051-n
i73327	06982487-n	06995147-n
i73328	06982581-n	06995241-n
i73329	06982697-n	06995357-n
i7333	01346198-s	01349046-s
i73330	06982855-n	06995515-n
i73331	06982989-n	06995649-n
i73332	06983114-n	06995774-n
i73333	06983225-n	06995885-n
i73334	06983320-n	06995980-n
i73335	06983416-n	06996076-n
i73336	06983521-n	06996181-n
i73337	06983795-n	06996455-n
i73338	06983895-n	06996555-n
i73339	06983997-n	06996657-n
i7334	01346343-s	01349191-s
i73340	06984101-n	06996761-n
i73341	06984247-n	06996907-n
i73342	06984351-n	06997011-n
i73343	06984446-n	06997106-n
i73344	06984556-n	06997216-n
i73345	06984650-n	06997310-n
i73346	06984746-n	06997406-n
i73347	06984858-n	06997518-n
i73348	06984953-n	06997613-n
i73349	06985310-n	06997970-n
i7335	01346538-s	01349386-s
i73350	06985404-n	06998064-n
i73351	06985490-n	06998150-n
i73352	06985573-n	06998233-n
i73353	06985722-n	06998382-n
i73354	06985807-n	06998467-n
i73355	06985892-n	06998552-n
i73356	06986100-n	06998760-n
i73357	06986276-n	06998936-n
i73358	06986558-n	06999218-n
i73359	06986894-n	06999554-n
i7336	01346650-s	01349498-s
i73360	06987124-n	06999784-n
i73361	06987409-n	07000069-n
i73362	06987525-n	07000185-n
i73363	06987659-n	07000319-n
i73364	06987812-n	07000472-n
i73365	06988057-n	07000717-n
i73366	06988307-n	07000967-n
i73367	06988540-n	07001200-n
i73368	06988684-n	07001344-n
i73369	06988808-n	07001468-n
i7337	01346755-a	01349603-a
i73370	06988913-n	07001573-n
i73371	06989146-n	07001806-n
i73372	06989325-n	07001985-n
i73373	06989473-n	07002133-n
i73374	06989657-n	07002317-n
i73375	06989769-n	07002429-n
i73376	06989869-n	07002529-n
i73377	06990000-n	07002660-n
i73378	06990193-n	07002853-n
i73379	06990371-n	07003031-n
i7338	01346978-s	01349826-s
i73380	06990544-n	07003204-n
i73381	06990741-n	07003401-n
i73382	06990836-n	07003496-n
i73383	06991004-n	07003664-n
i73384	06991117-n	07003777-n
i73385	06991277-n	07003937-n
i73386	06991622-n	07004282-n
i73387	06991764-n	07004424-n
i73388	06991980-n	07004640-n
i73389	06992600-n	07005260-n
i7339	01347138-a	01349986-a
i73390	06992709-n	07005369-n
i73391	06992807-n	07005467-n
i73392	06992929-n	07005589-n
i73393	06993015-n	07005675-n
i73394	06993108-n	07005768-n
i73395	06993225-n	07005885-n
i73396	06993348-n	07006008-n
i73397	06993445-n	07006105-n
i73398	06993573-n	07006233-n
i73399	06993647-n	07006307-n
i734	00137373-s	00138641-s
i7340	01347348-s	01350196-s
i73400	06993719-n	07006379-n
i73401	06993870-n	07006530-n
i73402	06993977-n	07006637-n
i73403	06994089-n	07006749-n
i73404	06994157-n	07006817-n
i73405	06994225-n	07006885-n
i73406	06994329-n	07006989-n
i73407	06994488-n	07007148-n
i73408	06994608-n	07007268-n
i73409	06994700-n	07007360-n
i7341	01347492-s	01350340-s
i73410	06994792-n	07007452-n
i73411	06994918-n	07007578-n
i73412	06995016-n	07007676-n
i73413	06995135-n	07007795-n
i73414	06995222-n	07007882-n
i73415	06995439-n	07008099-n
i73416	06995526-n	07008186-n
i73417	06995664-n	07008324-n
i73418	06995792-n	07008452-n
i73419	06996029-n	07008689-n
i7342	01347613-s	01350461-s
i73420	06996160-n	07008820-n
i73421	06996309-n	07008969-n
i73422	06996510-n	07009170-n
i73423	06996755-n	07009415-n
i73424	06996894-n	07009554-n
i73425	06997012-n	07009672-n
i73426	06997168-n	07009828-n
i73427	06997368-n	07010028-n
i73428	06997486-n	07010146-n
i73429	06997587-n	07010247-n
i7343	01347749-s	01350597-s
i73430	06997697-n	07010357-n
i73431	06997938-n	07010598-n
i73432	06998108-n	07010768-n
i73433	06998322-n	07010982-n
i73434	06998392-n	07011052-n
i73435	06998460-n	07011120-n
i73436	06998530-n	07011190-n
i73437	06998631-n	07011291-n
i73438	06998748-n	07011408-n
i73439	06999045-n	07011705-n
i7344	01347935-a	01350783-a
i73440	06999233-n	07011893-n
i73441	06999436-n	07012096-n
i73442	06999647-n	07012307-n
i73443	06999802-n	07012462-n
i73444	07000065-n	07012805-n
i73445	07000195-n	07012937-n
i73446	07000716-n	07013504-n
i73447	07000941-n	07013729-n
i73448	07001065-n	07013853-n
i73449	07001294-n	07014082-n
i7345	01348083-a	01350931-a
i73450	07001446-n	07014234-n
i73451	07001547-n	07014335-n
i73452	07001717-n	07014505-n
i73453	07001865-n	07014653-n
i73454	07002022-n	07014810-n
i73455	07002146-n	07014934-n
i73456	07002312-n	07015428-n
i73457	07002459-n	07015575-n
i73458	07002599-n	07015715-n
i73459	07002863-n	07015979-n
i7346	01348258-a	01351106-a
i73460	07002992-n	07016108-n
i73461	07003119-n	07016235-n
i73462	07003352-n	07016468-n
i73463	07003568-n	07016684-n
i73464	07003672-n	07016788-n
i73465	07003807-n	07016923-n
i73466	07003935-n	07017051-n
i73467	07004057-n	07017173-n
i73468	07004241-n	07017357-n
i73469	07004422-n	07017538-n
i7347	01348528-s	01351376-s
i73470	07004564-n	07017680-n
i73471	07004738-n	07017854-n
i73472	07004962-n	07018078-n
i73473	07005158-n	07018274-n
i73474	07005270-n	07018386-n
i73475	07005523-n	07018639-n
i73476	07005715-n	07018831-n
i73477	07005897-n	07019013-n
i73478	07006018-n	07019134-n
i73479	07006119-n	07019235-n
i7348	01348835-s	01351683-s
i73480	07006712-n	07019828-n
i73481	07006951-n	07020067-n
i73482	07007171-n	07020287-n
i73483	07007341-n	07020457-n
i73484	07007444-n	07020560-n
i73485	07007556-n	07020672-n
i73486	07007684-n	07020800-n
i73487	07007945-n	07021061-n
i73488	07008544-n	07021660-n
i73489	07008680-n	07021796-n
i7349	01349041-a	01351889-a
i73490	07008849-n	07021965-n
i73491	07008947-n	07022063-n
i73492	07009042-n	07022158-n
i73493	07009161-n	07022277-n
i73494	07009421-n	07022537-n
i73495	07009538-n	07022654-n
i73496	07009640-n	07022756-n
i73497	07009808-n	07022924-n
i73498	07009946-n	07023062-n
i73499	07010275-n	07023391-n
i735	00137501-s	00138769-s
i7350	01349435-s	01352283-s
i73500	07010393-n	07023509-n
i73501	07010541-n	07023657-n
i73502	07010692-n	07023808-n
i73503	07010821-n	07023937-n
i73504	07011075-n	07024191-n
i73505	07011209-n	07024325-n
i73506	07011387-n	07024503-n
i73507	07011529-n	07024645-n
i73508	07011689-n	07024805-n
i73509	07011803-n	07024919-n
i7351	01349760-s	01352608-s
i73510	07012025-n	07025141-n
i73511	07012135-n	07025251-n
i73512	07012279-n	07025395-n
i73513	07012414-n	07025530-n
i73514	07012534-n	07025650-n
i73515	07012979-n	07026095-n
i73516	07013269-n	07026385-n
i73517	07013400-n	07026516-n
i73518	07013549-n	07026665-n
i73519	07013736-n	07026850-n
i7352	01349927-s	01352775-s
i73520	07013933-n	07027047-n
i73521	07014029-n	07027143-n
i73522	07014187-n	07027301-n
i73523	07014320-n	07027434-n
i73524	07014596-n	07027710-n
i73525	07014752-n	07027866-n
i73526	07014854-n	07027968-n
i73527	07014997-n	07028111-n
i73528	07015151-n	07028265-n
i73529	07015242-n	07028356-n
i7353	01350225-s	01353073-s
i73530	07015400-n	07028514-n
i73531	07015510-n	07028624-n
i73532	07015841-n	07028955-n
i73533	07015928-n	07029042-n
i73534	07016098-n	07029212-n
i73535	07016250-n	07029364-n
i73536	07016428-n	07029542-n
i73537	07016542-n	07029656-n
i73538	07016648-n	07029762-n
i73539	07016797-n	07029911-n
i7354	01350494-s	01353342-s
i73540	07016948-n	07030062-n
i73541	07017161-n	07030275-n
i73542	07017379-n	07030493-n
i73543	07017534-n	07030648-n
i73544	07017733-n	07030847-n
i73545	07017877-n	07030991-n
i73546	07017999-n	07031113-n
i73547	07018211-n	07031325-n
i73548	07018313-n	07031427-n
i73549	07018444-n	07031558-n
i7355	01350674-a	01353522-a
i73550	07018604-n	07031718-n
i73551	07018724-n	07031838-n
i73552	07018824-n	07031938-n
i73553	07018931-n	07032045-n
i73554	07019172-n	07032286-n
i73555	07019396-n	07032510-n
i73556	07019500-n	07032614-n
i73557	07019633-n	07032747-n
i73558	07019743-n	07032857-n
i73559	07019866-n	07032980-n
i7356	01350876-a	01353724-a
i73560	07020017-n	07033131-n
i73561	07020121-n	07033235-n
i73562	07020239-n	07033353-n
i73563	07020423-n	07033537-n
i73564	07020538-n	07033652-n
i73565	07020763-n	07033877-n
i73566	07020895-n	07034009-n
i73567	07024607-n	07037891-n
i73568	07024705-n	07037989-n
i73569	07024929-n	07038213-n
i7357	01351021-a	01353869-a
i73570	07025151-n	07038435-n
i73571	07025302-n	07038586-n
i73572	07025419-n	07038888-n
i73573	07025604-n	07039073-n
i73574	07025900-n	07039369-n
i73575	07026239-n	07039708-n
i73576	07026352-n	07039821-n
i73577	07026646-n	07040133-n
i73578	07026827-n	07040314-n
i73579	07026920-n	07040407-n
i7358	01351302-s	01354150-s
i73580	07027090-n	07040577-n
i73581	07027180-n	07040667-n
i73582	07027458-n	07040945-n
i73583	07027651-n	07041138-n
i73584	07027805-n	07041292-n
i73585	07027942-n	07041429-n
i73586	07028221-n	07041708-n
i73587	07028373-n	07041860-n
i73588	07028797-n	07042284-n
i73589	07028964-n	07042451-n
i7359	01351391-a	01354239-a
i73590	07029088-n	07042575-n
i73591	07029247-n	07042734-n
i73592	07029581-n	07043068-n
i73593	07029682-n	07043169-n
i73594	07029819-n	07043306-n
i73595	07030012-n	07043499-n
i73596	07030174-n	07043661-n
i73597	07030376-n	07043863-n
i73598	07030549-n	07044036-n
i73599	07030718-n	07044205-n
i736	00137641-a	00138909-a
i7360	01351637-s	01354485-s
i73600	07030976-n	07044463-n
i73601	07031144-n	07044631-n
i73602	07031276-n	07044763-n
i73603	07031401-n	07044888-n
i73604	07031534-n	07045021-n
i73605	07031636-n	07045123-n
i73606	07031752-n	07045239-n
i73607	07032026-n	07045513-n
i73608	07032206-n	07045693-n
i73609	07032292-n	07045779-n
i7361	01351837-s	01354685-s
i73610	07032426-n	07045913-n
i73611	07032556-n	07046043-n
i73612	07032753-n	07046240-n
i73613	07033007-n	07046494-n
i73614	07033245-n	07046732-n
i73615	07033433-n	07046920-n
i73616	07033613-n	07047100-n
i73617	07033753-n	07047240-n
i73618	07033913-n	07047400-n
i73619	07034035-n	07047522-n
i7362	01351922-a	01354770-a
i73620	07034409-n	07047896-n
i73621	07034516-n	07048003-n
i73622	07034634-n	07048121-n
i73623	07034865-n	07048370-n
i73624	07035061-n	07048566-n
i73625	07035153-n	07048658-n
i73625	07035153-n	07048857-n
i73626	07035305-n	07048968-n
i73627	07035420-n	07049166-n
i73628	07035598-n	07049344-n
i73629	07035747-n	07049493-n
i7363	01352067-a	01354915-a
i73630	07035870-n	07049616-n
i73631	07036203-n	07049949-n
i73632	07036328-n	07050074-n
i73633	07036443-n	07050189-n
i73634	07036546-n	07050292-n
i73635	07036699-n	07050445-n
i73636	07036768-n	07050514-n
i73637	07036862-n	07050608-n
i73638	07037059-n	07050805-n
i73639	07037232-n	07050978-n
i7364	01352320-s	01355168-s
i73640	07037384-n	07051130-n
i73641	07037465-n	07051211-n
i73642	07038400-n	07052146-n
i73643	07038615-n	07052361-n
i73644	07038767-n	07052513-n
i73645	07038910-n	07052656-n
i73646	07039056-n	07052802-n
i73647	07039238-n	07052984-n
i73648	07039478-n	07053224-n
i73649	07039620-n	07053366-n
i7365	01352561-s	01355409-s
i73650	07039770-n	07053516-n
i73651	07039949-n	07053695-n
i73652	07040148-n	07053894-n
i73653	07040292-n	07054038-n
i73654	07040413-n	07054159-n
i73655	07040543-n	07054289-n
i73656	07040693-n	07054439-n
i73657	07040820-n	07054566-n
i73658	07040939-n	07054685-n
i73659	07041125-n	07054871-n
i7366	01352895-a	01355743-a
i73660	07041344-n	07055090-n
i73661	07041451-n	07055197-n
i73662	07041595-n	07055341-n
i73663	07041688-n	07055434-n
i73664	07041795-n	07055541-n
i73665	07041902-n	07055648-n
i73666	07042023-n	07055769-n
i73667	07042137-n	07055883-n
i73668	07042249-n	07055995-n
i73669	07042405-n	07056151-n
i7367	01353014-a	01355862-a
i73670	07042498-n	07056244-n
i73671	07042586-n	07056332-n
i73672	07042735-n	07056481-n
i73673	07042862-n	07056608-n
i73674	07043026-n	07056772-n
i73675	07043275-n	07057021-n
i73676	07043389-n	07057135-n
i73677	07043518-n	07057264-n
i73678	07043675-n	07057421-n
i73679	07043824-n	07057570-n
i7368	01353153-s	01356001-s
i73680	07043968-n	07057714-n
i73681	07044088-n	07057834-n
i73682	07044276-n	07058022-n
i73683	07044353-n	07058099-n
i73684	07044543-n	07058289-n
i73685	07044680-n	07058426-n
i73686	07044760-n	07058506-n
i73687	07044917-n	07058663-n
i73688	07045245-n	07059303-n
i73689	07045353-n	07059411-n
i7369	01353226-a	01356074-a
i73690	07045519-n	07059577-n
i73691	07045637-n	07059695-n
i73692	07045788-n	07059846-n
i73693	07045928-n	07059986-n
i73694	07046030-n	07060088-n
i73695	07046218-n	07060276-n
i73696	07046339-n	07060397-n
i73697	07046543-n	07060601-n
i73698	07046737-n	07060795-n
i73699	07046917-n	07060975-n
i737	00137725-a	00138993-a
i7370	01353516-s	01356364-s
i73700	07047011-n	07061069-n
i73701	07047165-n	07061223-n
i73702	07047275-n	07061333-n
i73703	07047373-n	07061431-n
i73704	07047505-n	07061563-n
i73705	07047679-n	07061737-n
i73706	07047804-n	07061862-n
i73707	07048000-n	07062058-n
i73708	07048627-n	07062685-n
i73709	07048782-n	07062840-n
i7371	01353618-s	01356466-s
i73710	07048928-n	07062968-n
i73711	07049055-n	07063095-n
i73712	07049205-n	07063245-n
i73713	07049291-n	07063331-n
i73714	07049514-n	07063554-n
i73715	07049634-n	07063674-n
i73716	07049713-n	07063753-n
i73717	07049849-n	07063889-n
i73718	07049931-n	07063971-n
i73719	07050042-n	07064082-n
i7372	01353866-s	01356714-s
i73720	07050177-n	07064217-n
i73721	07050379-n	07064419-n
i73722	07050503-n	07064543-n
i73723	07050619-n	07064659-n
i73724	07050827-n	07064867-n
i73725	07050952-n	07064992-n
i73726	07051185-n	07065225-n
i73727	07051441-n	07065481-n
i73728	07051517-n	07065557-n
i73729	07051620-n	07065660-n
i7373	01353982-s	01356830-s
i73730	07051728-n	07065768-n
i73731	07051851-n	07065891-n
i73732	07051975-n	07066015-n
i73733	07052291-n	07066331-n
i73734	07052619-n	07066659-n
i73735	07052700-n	07066740-n
i73736	07052799-n	07066839-n
i73737	07052925-n	07066965-n
i73738	07053089-n	07067129-n
i73739	07053364-n	07067404-n
i7374	01354308-s	01357156-s
i73740	07053491-n	07067531-n
i73741	07053606-n	07067646-n
i73742	07053732-n	07067772-n
i73743	07053884-n	07067924-n
i73744	07053993-n	07068033-n
i73745	07054122-n	07068162-n
i73746	07054336-n	07068376-n
i73747	07054433-n	07068473-n
i73748	07054994-n	07069034-n
i73749	07055103-n	07069143-n
i7375	01354430-s	01357278-s
i73750	07055203-n	07069243-n
i73751	07055295-n	07069335-n
i73752	07055401-n	07069441-n
i73753	07055502-n	07069542-n
i73754	07055612-n	07069652-n
i73755	07055720-n	07069760-n
i73756	07055805-n	07069845-n
i73757	07055923-n	07069963-n
i73758	07056021-n	07070061-n
i73759	07056113-n	07070153-n
i7376	01354581-s	01357429-s
i73760	07056265-n	07070305-n
i73761	07056406-n	07070446-n
i73762	07056504-n	07070544-n
i73763	07056593-n	07070633-n
i73764	07056680-n	07070720-n
i73765	07056764-n	07070804-n
i73766	07056895-n	07070935-n
i73767	07057001-n	07071041-n
i73768	07057095-n	07071135-n
i73769	07057196-n	07071236-n
i7377	01354750-s	01357598-s
i73770	07057385-n	07071425-n
i73771	07057539-n	07071579-n
i73772	07057829-n	07071869-n
i73773	07057948-n	07071988-n
i73774	07058064-n	07072104-n
i73775	07058184-n	07072224-n
i73776	07058296-n	07072336-n
i73777	07058468-n	07072508-n
i73778	07058668-n	07072708-n
i73779	07058762-n	07072802-n
i7378	01354925-a	01357773-a
i73780	07058871-n	07072911-n
i73781	07059028-n	07073068-n
i73782	07059150-n	07073190-n
i73783	07059255-n	07073295-n
i73784	07059626-n	07073666-n
i73785	07059821-n	07073861-n
i73786	07059962-n	07074002-n
i73787	07060167-n	07074207-n
i73788	07060440-n	07074480-n
i73789	07060697-n	07074737-n
i7379	01355089-a	01357937-a
i73790	07060844-n	07074884-n
i73791	07060976-n	07075016-n
i73792	07061180-n	07075220-n
i73793	07061334-n	07075374-n
i73794	07061677-n	07075717-n
i73795	07061968-n	07076008-n
i73796	07062190-n	07076230-n
i73797	07062315-n	07076355-n
i73798	07062451-n	07076491-n
i73799	07062550-n	07076590-n
i738	00137943-a	00139211-a
i7380	01355207-a	01358055-a
i73800	07062697-n	07076737-n
i73801	07063101-n	07077141-n
i73802	07063249-n	07077289-n
i73803	07063413-n	07077453-n
i73804	07063585-n	07077625-n
i73805	07063775-n	07077815-n
i73806	07063921-n	07077961-n
i73807	07064055-n	07078095-n
i73808	07064315-n	07078355-n
i73809	07064537-n	07078577-n
i7381	01355378-s	01358226-s
i73810	07064715-n	07078755-n
i73811	07065149-n	07079189-n
i73812	07065333-n	07079373-n
i73813	07065562-n	07079602-n
i73814	07065740-n	07079780-n
i73815	07065932-n	07079972-n
i73816	07066042-n	07080082-n
i73817	07066285-n	07080325-n
i73818	07066459-n	07080499-n
i73819	07066659-n	07080699-n
i7382	01355556-a	01358404-a
i73820	07067591-n	07081631-n
i73821	07067760-n	07081800-n
i73822	07067876-n	07081916-n
i73823	07068048-n	07082088-n
i73824	07068133-n	07082173-n
i73825	07068324-n	07082364-n
i73826	07068473-n	07082513-n
i73827	07068631-n	07082671-n
i73828	07068844-n	07082884-n
i73829	07069002-n	07083042-n
i7383	01355746-s	01358594-s
i73830	07069074-n	07083114-n
i73831	07069210-n	07083250-n
i73832	07069517-n	07083557-n
i73833	07069632-n	07083672-n
i73834	07069747-n	07083787-n
i73835	07069948-n	07083988-n
i73836	07070321-n	07084361-n
i73837	07070429-n	07084469-n
i73838	07070779-n	07084819-n
i73839	07070883-n	07084923-n
i7384	01355966-a	01358814-a
i73840	07071017-n	07085057-n
i73841	07071250-n	07085290-n
i73842	07071366-n	07085406-n
i73843	07071483-n	07085523-n
i73844	07071942-n	07085982-n
i73845	07072195-n	07086235-n
i73846	07072337-n	07086377-n
i73847	07072434-n	07086474-n
i73848	07072587-n	07086627-n
i73849	07072698-n	07086738-n
i7385	01356143-s	01358991-s
i73850	07072838-n	07086878-n
i73851	07073071-n	07087111-n
i73852	07073208-n	07087248-n
i73853	07073447-n	07087487-n
i73854	07075006-n	07089027-n
i73855	07075172-n	07089193-n
i73856	07080778-n	07094970-n
i73857	07080868-n	07095060-n
i73858	07081043-n	07095235-n
i73859	07081177-n	07095369-n
i7386	01356283-a	01359131-a
i73860	07081345-n	07095537-n
i73861	07081473-n	07095665-n
i73862	07081646-n	07095838-n
i73863	07081739-n	07095931-n
i73864	07082025-n	07096217-n
i73865	07082198-n	07096390-n
i73866	07082346-n	07096538-n
i73867	07082444-n	07096636-n
i73868	07082573-n	07096765-n
i73869	07082819-n	07097011-n
i7387	01356365-a	01359213-a
i73870	07082972-n	07097164-n
i73871	07083136-n	07097328-n
i73872	07083246-n	07097438-n
i73873	07083441-n	07097633-n
i73874	07083732-n	07097924-n
i73875	07083958-n	07098150-n
i73876	07084166-n	07098358-n
i73877	07084428-n	07098620-n
i73878	07084560-n	07098752-n
i73879	07084747-n	07098939-n
i7388	01356515-a	01359363-a
i73880	07084927-n	07099119-n
i73881	07085072-n	07099264-n
i73882	07085210-n	07099402-n
i73883	07085375-n	07099567-n
i73884	07085786-n	07099978-n
i73885	07085961-n	07100153-n
i73886	07086088-n	07100280-n
i73887	07086215-n	07100407-n
i73888	07086323-n	07100515-n
i73889	07086518-n	07100710-n
i7389	01356683-a	01359531-a
i73890	07086861-n	07101053-n
i73891	07086972-n	07101164-n
i73892	07087102-n	07101294-n
i73893	07087223-n	07101415-n
i73894	07087346-n	07101538-n
i73895	07087508-n	07101700-n
i73896	07087641-n	07101833-n
i73897	07087777-n	07101969-n
i73898	07087940-n	07102132-n
i73899	07088053-n	07102245-n
i739	00138169-a	00139437-a
i7390	01356932-s	01359780-s
i73900	07088319-n	07102511-n
i73901	07088438-n	07102630-n
i73902	07088645-n	07102837-n
i73903	07088868-n	07103060-n
i73904	07089024-n	07103216-n
i73905	07089276-n	07103468-n
