# OpenWN-PT	por	https://github.com/arademaker/wordnet-br	CC by SA 3.0
06308304-n	lemma	prefixo
06308765-n	lemma	sufixo
06308987-n	lemma	Sufixos
06308987-n	lemma	sufixo
06308987-n	lemma	sufixos
06309272-n	lemma	infixo
06309931-n	lemma	Sujeito
06309931-n	lemma	sujeito
06311160-n	lemma	nominativo
06311557-n	lemma	acusativo
06311723-n	lemma	dativo
06311852-n	lemma	genitivo
06312237-n	lemma	vocativo
06312418-n	lemma	ablativo
06314144-n	lemma	cláusula
06316048-n	lemma	sintagma
06317862-n	lemma	nome
06317862-n	lemma	substantivo
06318062-n	lemma	verbo
06318352-n	lemma	gerúndio
06318904-n	lemma	infinitivo
06319029-n	lemma	adjectivo
06319029-n	lemma	adjetivo
06319157-n	lemma	Adverbio
06319157-n	lemma	advérbio
06319293-n	lemma	nome
06319293-n	lemma	substantivo
06320004-n	lemma	Prenomes
06320004-n	lemma	nome
06320569-n	lemma	verbo
06320801-n	lemma	modificador
06321702-n	lemma	adjectivo
06321702-n	lemma	adjetivo
06323612-n	lemma	advérbio
06324669-n	lemma	artigo
06325145-n	lemma	Preposicao
06325145-n	lemma	preposição
06325370-n	lemma	pronome
06325826-n	lemma	conjunção
06326406-n	lemma	partícula
06326526-n	lemma	número
06326797-n	lemma	pessoa
06328643-n	lemma	Gênero
06328643-n	lemma	sexo
06329734-n	lemma	Presente
06329734-n	lemma	presente
06330037-n	lemma	Aorista
06330401-n	lemma	futuro
06330528-n	lemma	particípio
06331154-n	lemma	particípio
06332919-n	lemma	locativo
06333653-n	lemma	antenome
06333653-n	lemma	nome
06333653-n	lemma	prenome
06334778-n	lemma	Epónimo
06334778-n	lemma	Epônimo
06334778-n	lemma	Epônimos
06334985-n	lemma	epônimo
06335832-n	lemma	patronímico
06336149-n	lemma	Matronímico
06336904-n	lemma	apelido
06336904-n	lemma	cognome
06336904-n	lemma	sobrenome
06337307-n	lemma	Nome
06337307-n	lemma	antenome
06337307-n	lemma	apelido
06337307-n	lemma	nome
06337307-n	lemma	prenome
06337458-n	lemma	antenome
06337458-n	lemma	nomedebaptismo
06337458-n	lemma	prenome
06337594-n	lemma	praenomen
06337693-n	lemma	alcunha
06337693-n	lemma	apelido
06337693-n	lemma	cognome
06337693-n	lemma	sobrenome
06338003-n	lemma	alcunha
06338003-n	lemma	apelido
06338158-n	lemma	alias
06338158-n	lemma	apelido
06338158-n	lemma	pseudónimo
06338158-n	lemma	pseudônimo
06338278-n	lemma	Pseudónimo
06338278-n	lemma	Pseudónimos
06338278-n	lemma	pseudónimo
06338278-n	lemma	pseudônimo
06338653-n	lemma	Pseudônimo
06338908-n	lemma	antenome
06338908-n	lemma	denominação
06338908-n	lemma	nome
06338908-n	lemma	prenome
06338908-n	lemma	título
06339244-n	lemma	Hipocorístico
06339244-n	lemma	hipocorístico
06339416-n	lemma	título
06341249-n	lemma	Miss
06341340-n	lemma	Sr
06341340-n	lemma	Sr.
06341340-n	lemma	senhor
06341609-n	lemma	Rabinos
06341609-n	lemma	rabino
06341862-n	lemma	senhor
06343520-n	lemma	título
06343838-n	lemma	topônimo
06343971-n	lemma	encabeçamento
06344461-n	lemma	manchete
06344691-n	lemma	lema
06344998-n	lemma	rubrica
06345320-n	lemma	subtítulo
06345993-n	lemma	cabeçalho
06346461-n	lemma	título
06346891-n	lemma	legenda
06346891-n	lemma	lenda
06346891-n	lemma	subtítulo
06346891-n	lemma	título
06347037-n	lemma	subtítulo
06347588-n	lemma	legenda
06349597-n	lemma	transcrição
06349828-n	lemma	Transliteração
06349828-n	lemma	transcrição
06349828-n	lemma	transliteração
06350127-n	lemma	Estenografia
06350127-n	lemma	estenografia
06350127-n	lemma	taquigrafia
06351202-n	lemma	Ortografia
06351202-n	lemma	ortografia
06351888-n	lemma	Aramaico
06351888-n	lemma	aramaico
06352117-n	lemma	arménia
06352117-n	lemma	armênia
06352301-n	lemma	avéstico
06352782-n	lemma	Devanagari
06352782-n	lemma	Devanāgarī
06352782-n	lemma	Dêvanágarí
06352782-n	lemma	devanagari
06352782-n	lemma	devanágari
06353445-n	lemma	ortografia
06353757-n	lemma	código
06353934-n	lemma	Codificacao
06353934-n	lemma	Codificação
06353934-n	lemma	código
06355183-n	lemma	Criptograma
06355307-n	lemma	cifra
06355307-n	lemma	códigosecreto
06355307-n	lemma	escritasecreta
06355894-n	lemma	código
06356299-n	lemma	Parâmetro
06356299-n	lemma	parâmetro
06356755-n	lemma	ASCII
06356755-n	lemma	Ascii
06357632-n	lemma	CRC
06357632-n	lemma	Crc
06357814-n	lemma	firmware
06357985-n	lemma	código-máquina
06358513-n	lemma	Código-fonte
06358747-n	lemma	URL
06358747-n	lemma	Url
06359096-n	lemma	homepage
06359193-n	lemma	site
06359193-n	lemma	sites
06359193-n	lemma	website
06359877-n	lemma	Escrita
06359877-n	lemma	documentos
06359877-n	lemma	escrita
06360723-n	lemma	trigrama
06360996-n	lemma	tetragrama
06361218-n	lemma	ideografia
06361446-n	lemma	Bustrofedon
06361446-n	lemma	Bustrofédon
06361446-n	lemma	bustrofédon
06361635-n	lemma	cuneiforme
06361770-n	lemma	Silabários
06361770-n	lemma	silabário
06362260-n	lemma	Hierático
06362441-n	lemma	Hieróglifos
06362792-n	lemma	Braille
06362792-n	lemma	braille
06362953-n	lemma	documentos
06364004-n	lemma	patrística
06364641-n	lemma	literatura
06365102-n	lemma	literatura
06365467-n	lemma	texto
06366130-n	lemma	acróstico
06366269-n	lemma	belas-artes
06366269-n	lemma	literatura
06366391-n	lemma	Diálogo
06366391-n	lemma	diálogo
06366581-n	lemma	alegoria
06367107-n	lemma	Ficção
06367107-n	lemma	ficcionismo
06367107-n	lemma	ficção
06367107-n	lemma	literatura
06367571-n	lemma	não-ficção
06367702-n	lemma	distopia
06367879-n	lemma	romance
06368425-n	lemma	Fantasia
06368425-n	lemma	fantasia
06368628-n	lemma	Ficção-científica
06368814-n	lemma	Cyberpunk
06368814-n	lemma	cyberpunk
06369829-n	lemma	história
06370522-n	lemma	Sagas
06370522-n	lemma	epopeia
06370522-n	lemma	saga
06371413-n	lemma	apólogo
06371413-n	lemma	lenda
06371999-n	lemma	conto
06371999-n	lemma	novela
06372095-n	lemma	Apólogo
06372095-n	lemma	alegoria
06372095-n	lemma	apólogo
06372095-n	lemma	parábola
06372680-n	lemma	lenda
06372680-n	lemma	mito
06372680-n	lemma	myto
06372925-n	lemma	Gotterdammerung
06372925-n	lemma	Götterdämmerung
06373090-n	lemma	Parábola
06373090-n	lemma	parábola
06373314-n	lemma	argumento
06373314-n	lemma	enredo
06373747-n	lemma	climax
06373991-n	lemma	anticlímax
06374587-n	lemma	crítica
06376154-n	lemma	drama
06376572-n	lemma	prosa
06377133-n	lemma	lucubração
06377442-n	lemma	poema
06377442-n	lemma	poesia
06378298-n	lemma	Baladas
06378298-n	lemma	balada
06378427-n	lemma	balada
06378427-n	lemma	xácara
06379094-n	lemma	ditirambo
06379568-n	lemma	elegia
06379568-n	lemma	lamento
06379721-n	lemma	epopéia
06380055-n	lemma	Eneida
06380495-n	lemma	Haicai
06380495-n	lemma	Haikai
06380495-n	lemma	Haïku
06380495-n	lemma	haikai
06381372-n	lemma	soneto
06382072-n	lemma	Iliada
06382072-n	lemma	Ilíada
06382193-n	lemma	Odisseia
06382193-n	lemma	Odisséia
06383659-n	lemma	ode
06383819-n	lemma	epitalâmio
06385244-n	lemma	versículo
06387980-n	lemma	texto
06388579-n	lemma	texto
06389753-n	lemma	indentação
06390962-n	lemma	rascunho
06392001-n	lemma	capítulo
06392001-n	lemma	parte
06392935-n	lemma	artigo
06392935-n	lemma	cláusula
06394564-n	lemma	acréscimo
06394564-n	lemma	aditamento
06396142-n	lemma	capítulo
06396330-n	lemma	episódio
06397171-n	lemma	exórdio
06397171-n	lemma	v{{t+|pt|exórdio|m}}
06397645-n	lemma	teaser
06397903-n	lemma	prefácio
06398090-n	lemma	preâmbulo
06398401-n	lemma	conclusão
06398760-n	lemma	epílogo
06398963-n	lemma	epílogo
06399503-n	lemma	continuação
06399631-n	lemma	Post-Scriptum
06399631-n	lemma	Post-scriptum
06399631-n	lemma	adendo
06399995-n	lemma	alínea
06399995-n	lemma	parágrafo
06400510-n	lemma	excerto
06400510-n	lemma	extrato
06400510-n	lemma	trecho
06400849-n	lemma	coletânea
06401328-n	lemma	transição
06401526-n	lemma	Analepse
06402031-n	lemma	Diários
06402031-n	lemma	diário
06402202-n	lemma	Blogs
06402202-n	lemma	blog
06402202-n	lemma	blogue
06402202-n	lemma	weblog
06403107-n	lemma	datilografia
06403393-n	lemma	caligrafia
06403679-n	lemma	hieroglifo
06403679-n	lemma	hieróglifo
06403969-n	lemma	Caligrafia
06403969-n	lemma	caligrafia
06403969-n	lemma	quirografia
06404147-n	lemma	cacografia
06404582-n	lemma	assinatura
06404907-n	lemma	autógrafo
06405198-n	lemma	endosso
06405699-n	lemma	inscrição
06406177-n	lemma	sobrescrito
06406547-n	lemma	epigraphe
06406547-n	lemma	epígrafe
06406625-n	lemma	Epitafio
06406625-n	lemma	epitáfio
06406757-n	lemma	epitáfio
06406979-n	lemma	manuscrito
06407094-n	lemma	autógrafo
06407221-n	lemma	Manuscritos
06407221-n	lemma	manuscrito
06407372-n	lemma	Códice
06407514-n	lemma	Palimpsesto
06407514-n	lemma	palimpsesto
06407733-n	lemma	pergaminho
06408442-n	lemma	Pentateuco
06408442-n	lemma	Tora
06408442-n	lemma	Torah
06408442-n	lemma	Torá
06408651-n	lemma	tratado
06408779-n	lemma	versão
06409085-n	lemma	dissertação
06409085-n	lemma	tese
06409085-n	lemma	teses
06409448-n	lemma	monografia
06409562-n	lemma	Ensaios
06409562-n	lemma	ensaio
06410070-n	lemma	dissertação
06410187-n	lemma	Memórias
06410391-n	lemma	resenha
06410904-n	lemma	livro
06412497-n	lemma	Best-seller
06412497-n	lemma	Bestseller
06412497-n	lemma	best-seller
06412771-n	lemma	catecismo
06412771-n	lemma	catequismo
06413579-n	lemma	livro
06413579-n	lemma	volume
06413666-n	lemma	livro
06413889-n	lemma	brochura
06413889-n	lemma	folheto
06413889-n	lemma	livreto
06413889-n	lemma	opúsculo
06413889-n	lemma	panfleto
06414372-n	lemma	texto
06414948-n	lemma	cartilha
06415419-n	lemma	caderno
06416049-n	lemma	canhenho
06416049-n	lemma	memento
06416049-n	lemma	ritual
06416206-n	lemma	catálogo
06416452-n	lemma	livro
06417096-n	lemma	breviário
06417467-n	lemma	Saltério
06418693-n	lemma	vocabulário
06418901-n	lemma	Dicionario
06418901-n	lemma	Dicionários
06418901-n	lemma	dicionário
06418901-n	lemma	léxico
06418901-n	lemma	vocabulário
06419628-n	lemma	Gazetteer
06420678-n	lemma	dicionário
06420678-n	lemma	léxico
06420678-n	lemma	vocabulário
06420781-n	lemma	glossário
06420781-n	lemma	glossários
06421016-n	lemma	dicionário
06421016-n	lemma	léxico
06421016-n	lemma	tesauro
06421016-n	lemma	thesauri
06421016-n	lemma	thesaurus
06421016-n	lemma	vocabulário
06421301-n	lemma	Vade-mécum
06421301-n	lemma	Vademecum
06421301-n	lemma	manual
06421301-n	lemma	vademécum
06422032-n	lemma	Grimórios
06422032-n	lemma	grimório
06422643-n	lemma	Bíblia
06422740-n	lemma	guia
06425065-n	lemma	número
06425404-n	lemma	cartão
06426111-n	lemma	número
06426111-n	lemma	telefone
06426279-n	lemma	Almanaque
06426279-n	lemma	Almanaques
06426279-n	lemma	almanaque
06426468-n	lemma	anuário
06426655-n	lemma	almanaque
06426865-n	lemma	efeméride
06427086-n	lemma	Atlas
06427086-n	lemma	atlas
06427387-n	lemma	enciclopédia
06427387-n	lemma	enciclopédias
06427831-n	lemma	redacção
06427831-n	lemma	redação
06428105-n	lemma	copidesque
06428216-n	lemma	exérese
06428976-n	lemma	revisão
06429316-n	lemma	Parafrase
06429316-n	lemma	paráfrase
06429483-n	lemma	tradução
06430537-n	lemma	cânone
06430996-n	lemma	Avesta
06431156-n	lemma	Bagavadguitá
06431496-n	lemma	Mahabharata
06432376-n	lemma	Génesis
06432376-n	lemma	Gênesis
06432715-n	lemma	Êxodo
06433035-n	lemma	Levítico
06433475-n	lemma	Deuteronómio
06433475-n	lemma	Deuteronômio
06433672-n	lemma	mezuzá
06437137-n	lemma	Salmos
06437531-n	lemma	Eclesiastes
06438748-n	lemma	Ezequiel
06439712-n	lemma	Obadias
06439924-n	lemma	Jonas
06440102-n	lemma	Miqueias
06440102-n	lemma	Miquéias
06440489-n	lemma	Habacuque
06440937-n	lemma	Ageu
06442616-n	lemma	Epístola
06442616-n	lemma	epístola
06446217-n	lemma	Philemon
06447897-n	lemma	Apocalipse
06447897-n	lemma	Apocalípse
06447897-n	lemma	Revelação
06447897-n	lemma	apocalipse
06448397-n	lemma	Septuaginta
06448594-n	lemma	Vulgata
06451891-n	lemma	Pentateuco
06451891-n	lemma	pentateuco
06452363-n	lemma	Tanakh
06453119-n	lemma	Haftorá
06453324-n	lemma	hagiógrafo
06455138-n	lemma	Evangelhos
06455138-n	lemma	evangelho
06455990-n	lemma	prece
06456384-n	lemma	Angelus
06456515-n	lemma	AveMaria
06456515-n	lemma	ave-maria
06457442-n	lemma	litania
06457612-n	lemma	Pai-Nosso
06457612-n	lemma	Pai-nosso
06459323-n	lemma	Baruque
06460295-n	lemma	Eclesiástico
06461609-n	lemma	Al-Corão
06461609-n	lemma	Al-corão
06461609-n	lemma	Alcorão
06462396-n	lemma	Talmud
06462396-n	lemma	Talmude
06462656-n	lemma	Guemará
06462807-n	lemma	Mishná
06462807-n	lemma	Mixná
06463170-n	lemma	Halachá
06463786-n	lemma	Purana
06464024-n	lemma	Ramaiana
06464024-n	lemma	Ramayana
06464024-n	lemma	Ramáiana
06464024-n	lemma	Rāmāyana
06464419-n	lemma	Vedas
06465008-n	lemma	Rig-Veda
06465008-n	lemma	Rig-veda
06465008-n	lemma	Rigveda
06465139-n	lemma	Sama-Veda
06465139-n	lemma	Sama-veda
06465139-n	lemma	Samaveda
06465139-n	lemma	Sâmaveda
06465255-n	lemma	Atarvaveda
06465351-n	lemma	Iajurveda
06465457-n	lemma	Brâmana
06465623-n	lemma	Aranyaka
06465780-n	lemma	Vedanga
06465780-n	lemma	Vedangas
06466030-n	lemma	Ayurveda
06466253-n	lemma	Upanixade
06467007-n	lemma	resumo
06467007-n	lemma	sumário
06467680-n	lemma	argumento
06467996-n	lemma	compêndio
06467996-n	lemma	resumo
06468123-n	lemma	abreviatura
06468123-n	lemma	abreviação
06468123-n	lemma	compendio
06468123-n	lemma	compêndio
06468123-n	lemma	resumo
06468123-n	lemma	sumário
06468328-n	lemma	resumo
06468328-n	lemma	sumário
06468403-n	lemma	currículo
06468403-n	lemma	resumo
06468403-n	lemma	sumário
06468640-n	lemma	resumo
06468951-n	lemma	resumo
06468951-n	lemma	sinopse
06468951-n	lemma	sumário
06469223-n	lemma	resumo
06469223-n	lemma	sumário
06469694-n	lemma	resumo
06469694-n	lemma	sumário
06470073-n	lemma	documentação
06470073-n	lemma	documento
06470073-n	lemma	documentos
06471345-n	lemma	Certificado
06471345-n	lemma	atestado
06471345-n	lemma	escritura
06471345-n	lemma	instrumento
06471737-n	lemma	Foro
06471737-n	lemma	fretamento
06472242-n	lemma	confissão
06473168-n	lemma	copyright
06473563-n	lemma	formulário
06474122-n	lemma	questionário
06478582-n	lemma	auto
06478582-n	lemma	diploma
06478582-n	lemma	escritura
06478988-n	lemma	comissão
06480506-n	lemma	Derivativos
06480506-n	lemma	derivativo
06481320-n	lemma	lista
06481320-n	lemma	listagem
06482401-n	lemma	item
06483339-n	lemma	notícia
06483702-n	lemma	posposição
06485001-n	lemma	factóide
06485178-n	lemma	papiro
06485261-n	lemma	agenda
06486042-n	lemma	programa
06486630-n	lemma	Bibliografia
06486630-n	lemma	bibliografia
06486630-n	lemma	bibliografias
06487395-n	lemma	calendário
06487897-n	lemma	catalogação
06487897-n	lemma	catálogo
06488224-n	lemma	discografia
06489659-n	lemma	conteúdo
06489659-n	lemma	índice
06490743-n	lemma	sub-directório
06490743-n	lemma	subdirectório
06490743-n	lemma	subdiretório
06490887-n	lemma	enumeração
06491026-n	lemma	FAQ
06491026-n	lemma	Faq
06492320-n	lemma	palavra-chave
06492664-n	lemma	arrolamente
06492664-n	lemma	inventário
06492664-n	lemma	inventários
06492939-n	lemma	cardápio
06493392-n	lemma	menu
06494646-n	lemma	pilha
06495328-n	lemma	horário
06495328-n	lemma	programa
06496397-n	lemma	horário
06496499-n	lemma	horário
06497459-n	lemma	alfabeto
06499796-n	lemma	cirílico
06500937-n	lemma	Passaportes
06500937-n	lemma	passaporte
06501141-n	lemma	patente
06501141-n	lemma	patentes
06502192-n	lemma	cadastro
06503224-n	lemma	cronologia
06503551-n	lemma	dossiê
06503724-n	lemma	registro
06504965-n	lemma	Cronologias
06505517-n	lemma	cópia
06505935-n	lemma	Marginalia
06505935-n	lemma	marginália
06506191-n	lemma	memorando
06506315-n	lemma	minuta
06506757-n	lemma	lembrete
06508112-n	lemma	ata
06508112-n	lemma	minutos
06508816-n	lemma	ficheiro
06508816-n	lemma	fichário
06511560-n	lemma	renúncia
06511762-n	lemma	abdicação
06511874-n	lemma	resolução
06513366-n	lemma	abaixo-assinado
06513366-n	lemma	apelo
06513366-n	lemma	instância
06513366-n	lemma	petição
06513366-n	lemma	requerimento
06513366-n	lemma	solicitação
06514093-n	lemma	Crónica
06514093-n	lemma	Crônica
06514093-n	lemma	crónica
06514093-n	lemma	crônica
06514093-n	lemma	história
06514621-n	lemma	etimologia
06514880-n	lemma	historial
06515297-n	lemma	anamnese
06515662-n	lemma	anais
06515662-n	lemma	história
06515827-n	lemma	Biógrafos
06515827-n	lemma	biografia
06516087-n	lemma	Auto-biografia
06516087-n	lemma	autobiografia
06516242-n	lemma	Hagiografia
06516404-n	lemma	perfil
06516955-n	lemma	conta
06516955-n	lemma	contas
06516955-n	lemma	factura
06516955-n	lemma	facturas
06516955-n	lemma	fatura
06517779-n	lemma	cálculo
06517942-n	lemma	conta
06517942-n	lemma	nota
06518068-n	lemma	bilhete
06518068-n	lemma	cupom
06518719-n	lemma	bilhete
06520222-n	lemma	recepção
06520222-n	lemma	recibo
06520944-n	lemma	acordo
06520944-n	lemma	acordos
06520944-n	lemma	contrato
06520944-n	lemma	contratos
06523641-n	lemma	apólice
06525588-n	lemma	pacto
06526004-n	lemma	debênture
06526291-n	lemma	Sócio
06526291-n	lemma	sociedade
06526619-n	lemma	concessão
06526811-n	lemma	franquia
06526961-n	lemma	contratodetrabalho
06527851-n	lemma	venda
06530789-n	lemma	mandato
06532330-n	lemma	lei
06532330-n	lemma	leis
06533484-n	lemma	prescrição
06533648-n	lemma	Constituição
06533648-n	lemma	constituição
06535035-n	lemma	Jurisprudencia
06535035-n	lemma	Jurisprudência
06535035-n	lemma	jurisprudência
06535222-n	lemma	legislação
06536389-n	lemma	interpretação
06536389-n	lemma	tradução
06537951-n	lemma	estatuto
06537951-n	lemma	regulamento
06537951-n	lemma	regulamentos
06539770-n	lemma	acta
06539770-n	lemma	decreto
06542047-n	lemma	interdição
06542047-n	lemma	proibição
06542047-n	lemma	proibições
06542830-n	lemma	injunção
06544142-n	lemma	testamento
06544657-n	lemma	Codicilo
06545137-n	lemma	ato
06547059-n	lemma	mandado
06549661-n	lemma	licenciamentos
06549661-n	lemma	licença
06551627-n	lemma	carta-patente
06552639-n	lemma	anistia
06552639-n	lemma	perdão
06552984-n	lemma	mandado
06552984-n	lemma	mandato
06556481-n	lemma	mandato
06556481-n	lemma	mandatos
06556692-n	lemma	Intimação
06557047-n	lemma	citação
06557047-n	lemma	intimação
06558088-n	lemma	interdição
06558277-n	lemma	citação
06558678-n	lemma	coima
06559365-n	lemma	alegação
06561942-n	lemma	acusação
06562436-n	lemma	libelo
06564387-n	lemma	estatuo
06564387-n	lemma	estatuto
06566077-n	lemma	Software
06566077-n	lemma	programa
06566077-n	lemma	software
06567689-n	lemma	CAD
06567689-n	lemma	Cad
06567865-n	lemma	freeware
06567960-n	lemma	groupware
06568422-n	lemma	DOS
06568422-n	lemma	Dos
06568552-n	lemma	MS-DOS
06568552-n	lemma	MSDOS
06568552-n	lemma	Ms-dos
06568552-n	lemma	Msdos
06568706-n	lemma	UNIX
06568706-n	lemma	Unix
06568706-n	lemma	unix
06568855-n	lemma	LINUX
06568855-n	lemma	Linux
06568978-n	lemma	programa
06568978-n	lemma	programas
06570647-n	lemma	applet
06571301-n	lemma	Navegador
06571301-n	lemma	navegador
06571538-n	lemma	Exploradores
06571639-n	lemma	Konqueror
06571790-n	lemma	Mosaic
06571938-n	lemma	Opera
06573600-n	lemma	Compiladores
06573600-n	lemma	compilador
06574334-n	lemma	Depuradores
06574334-n	lemma	depurador
06575932-n	lemma	interpretador
06575932-n	lemma	intérprete
06576893-n	lemma	programa-objecto
06577063-n	lemma	programa-fonte
06581268-n	lemma	tradutor
06581410-n	lemma	utilitário
06582085-n	lemma	fluxograma
06582403-n	lemma	Sub-rotina
06582403-n	lemma	sub-rotina
06582403-n	lemma	subrotina
06584891-n	lemma	Instrução
06584891-n	lemma	instrução
06585816-n	lemma	virus
06586672-n	lemma	hiperligação
06586886-n	lemma	macro
06587596-n	lemma	shareware
06587980-n	lemma	spyware
06588785-n	lemma	DBMS
06588785-n	lemma	Dbms
06588785-n	lemma	SGBDs
06589574-n	lemma	edição
06589574-n	lemma	publicação
06590065-n	lemma	leitura
06590210-n	lemma	edição
06590210-n	lemma	impressão
06590210-n	lemma	publicação
06590446-n	lemma	edição
06591609-n	lemma	Antologia
06591609-n	lemma	Antologias
06591609-n	lemma	antologia
06591609-n	lemma	crestomatia
06591609-n	lemma	florilégio
06591609-n	lemma	selecta
06591815-n	lemma	álbum
06592699-n	lemma	antologia
06592699-n	lemma	coroadeflores
06592699-n	lemma	florilégio
06592991-n	lemma	arquivo
06592991-n	lemma	arquivos
06593099-n	lemma	compilação
06593296-n	lemma	jornal
06593296-n	lemma	revista
06594258-n	lemma	hebdomadário
06594258-n	lemma	semanário
06595056-n	lemma	Órgão
06595056-n	lemma	Órgãos
06595056-n	lemma	órgão
06595351-n	lemma	Revista
06595351-n	lemma	jornal
06595351-n	lemma	revista
06596607-n	lemma	pulp
06596978-n	lemma	número
06597204-n	lemma	edição
06597466-n	lemma	jornal
06597466-n	lemma	revista
06597617-n	lemma	anais
06597758-n	lemma	resenha
06598030-n	lemma	leitura
06599788-n	lemma	assunto
06599788-n	lemma	mensagem
06599788-n	lemma	tema
06599788-n	lemma	temas
06599788-n	lemma	tópico
06600684-n	lemma	excurso
06600684-n	lemma	parêntese
06601327-n	lemma	intenção
06601327-n	lemma	significado
06601327-n	lemma	significação
06602472-n	lemma	significado
06602801-n	lemma	acepção
06602801-n	lemma	significado
06602935-n	lemma	significado
06603494-n	lemma	referente
06603651-n	lemma	antecedente
06604066-n	lemma	essência
06604319-n	lemma	ambiguidade
06604319-n	lemma	ambigüidade
06605046-n	lemma	eufemismo
06605396-n	lemma	disfemismo
06605897-n	lemma	intenção
06605897-n	lemma	significado
06606044-n	lemma	lição
06606191-n	lemma	matiz
06607339-n	lemma	Non-sense
06607339-n	lemma	Nonsense
06607339-n	lemma	besteira
06607339-n	lemma	disparate
06607339-n	lemma	insensatez
06607809-n	lemma	absurdez
06607809-n	lemma	absurdeza
06607809-n	lemma	absurdidade
06607809-n	lemma	absurdo
06608728-n	lemma	algaravia
06610063-n	lemma	abracadabra
06610143-n	lemma	balbucio
06611147-n	lemma	mexerico
06611998-n	lemma	folharada
06612266-n	lemma	bobagem
06612649-n	lemma	recorte
06613056-n	lemma	citação
06613686-n	lemma	cinema
06613686-n	lemma	filme
06613686-n	lemma	filmes
06613686-n	lemma	película
06613686-n	lemma	produção
06614729-n	lemma	plano
06614901-n	lemma	Outtake
06615026-n	lemma	Longa-metragem
06615348-n	lemma	Travelogue
06615561-n	lemma	atração
06616035-n	lemma	Faroeste
06616314-n	lemma	curta-metragem
06616806-n	lemma	Documentario
06616806-n	lemma	documentário
06618035-n	lemma	dissolva
06619065-n	lemma	espectáculo
06619428-n	lemma	emissão
06619428-n	lemma	programa
06619850-n	lemma	Telejornais
06619850-n	lemma	notícias
06620063-n	lemma	reprise
06620227-n	lemma	Talk-show
06621061-n	lemma	Game-show
06621681-n	lemma	cliffhanger
06621771-n	lemma	episódio
06622020-n	lemma	telenovela
06622252-n	lemma	tetralogia
06622709-n	lemma	telegrama
06623614-n	lemma	comunicação
06623614-n	lemma	correspondência
06623788-n	lemma	Kama-sutra
06623788-n	lemma	Kamasutra
06624161-n	lemma	carta
06624161-n	lemma	missiva
06625062-n	lemma	Encíclicas
06625062-n	lemma	encíclica
06626060-n	lemma	aerograma
06626183-n	lemma	carta
06626183-n	lemma	epístola
06627816-n	lemma	Valentím
06627938-n	lemma	cartão-postal
06628861-n	lemma	reconhecimento
06629392-n	lemma	adeus
06629610-n	lemma	adeus
06629610-n	lemma	atélogo
06629610-n	lemma	despedida
06630017-n	lemma	saudação
06630852-n	lemma	bem-vindo
06630852-n	lemma	recebimento
06630852-n	lemma	recepção
06631140-n	lemma	paz
06631506-n	lemma	Hospitalidade
06631506-n	lemma	hospitalidade
06632097-n	lemma	handshake
06632511-n	lemma	olá
06633041-n	lemma	Continência
06633363-n	lemma	excusa
06633896-n	lemma	congratulação
06633896-n	lemma	felicitação
06633896-n	lemma	parabéns
06634376-n	lemma	informação
06635313-n	lemma	Contra-informação
06635313-n	lemma	Contrainformação
06635509-n	lemma	materiais
06635509-n	lemma	material
06636806-n	lemma	formatação
06636806-n	lemma	formato
06639563-n	lemma	rudimentos
06642138-n	lemma	informação
06642138-n	lemma	notícias
06643303-n	lemma	actualização
06643303-n	lemma	atualização
06643408-n	lemma	evidência
06643408-n	lemma	indicação
06643763-n	lemma	indício
06645039-n	lemma	pegada
06646243-n	lemma	signo
06646628-n	lemma	vestígio
06646628-n	lemma	vestígios
06647614-n	lemma	Demonstrações
06647614-n	lemma	evidência
06647960-n	lemma	demonstração
06648207-n	lemma	testemunha
06648207-n	lemma	testemunho
06648724-n	lemma	argumento
06649108-n	lemma	contra-argumento
06650070-n	lemma	confirmação
06650070-n	lemma	ratificação
06650431-n	lemma	corroboração
06651577-n	lemma	indicação
06652242-n	lemma	norma
06652242-n	lemma	prescrição
06655388-n	lemma	preceito
06655388-n	lemma	princípio
06656408-n	lemma	política
06658545-n	lemma	perestroika
06658786-n	lemma	protecionismo
06659168-n	lemma	apartheid
06659397-n	lemma	Glasnost
06659397-n	lemma	glasnost
06660520-n	lemma	Embargo
06660520-n	lemma	embargo
06661243-n	lemma	brinkmanship
06661396-n	lemma	imperialismo
06662193-n	lemma	isolacionismo
06663617-n	lemma	ética
06664051-n	lemma	ordenamento
06664845-n	lemma	cerimonial
06664845-n	lemma	etiqueta
06664981-n	lemma	protocolo
06665108-n	lemma	protocolo
06665847-n	lemma	HTTP
06666030-n	lemma	MIDI
06666486-n	lemma	TCP/IP
06666486-n	lemma	TCPIP
06666486-n	lemma	Tcp/ip
06666486-n	lemma	Tcpip
06667027-n	lemma	guilhotina
06667317-n	lemma	código
06667317-n	lemma	códigos
06667625-n	lemma	Bu-Shi-Do
06667625-n	lemma	Bushido
06667625-n	lemma	Bushidô
06667625-n	lemma	Bushidō
06669864-n	lemma	Equaçao
06669864-n	lemma	Equações
06669864-n	lemma	equação
06671484-n	lemma	assessoramento
06671484-n	lemma	conselho
06671484-n	lemma	recomendação
06671637-n	lemma	recomendação
06672297-n	lemma	repreensão
06672752-n	lemma	exemplo
06672752-n	lemma	lição
06673435-n	lemma	confidência
06674188-n	lemma	contra-senha
06674188-n	lemma	password
06674188-n	lemma	senha
06674542-n	lemma	Propaganda
